dateRep,cases_FRA,deaths_FRA,Cdeaths_FRA,popData2018_FRA,cases_IT,deaths_IT,Cdeaths_IT,popData2018_IT,cases_SPN,deaths_SPN,Cdeaths_SPN,popData2018_SPN,cases_UK,deaths_UK,Cdeaths_UK,popData2018_UK,,,
01/01/20,0,0,0,66987244,0,0,0,60431283,0,0,0,46723749,0,0,0,66488991,,,25/3/19
02/01/20,0,0,0,66987244,0,0,0,60431283,0,0,0,46723749,0,0,0,66488991,,,
03/01/20,0,0,0,66987244,0,0,0,60431283,0,0,0,46723749,0,0,0,66488991,,,
04/01/20,0,0,0,66987244,0,0,0,60431283,0,0,0,46723749,0,0,0,66488991,,,
05/01/20,0,0,0,66987244,0,0,0,60431283,0,0,0,46723749,0,0,0,66488991,,,
06/01/20,0,0,0,66987244,0,0,0,60431283,0,0,0,46723749,0,0,0,66488991,,,
07/01/20,0,0,0,66987244,0,0,0,60431283,0,0,0,46723749,0,0,0,66488991,,,
08/01/20,0,0,0,66987244,0,0,0,60431283,0,0,0,46723749,0,0,0,66488991,,,
09/01/20,0,0,0,66987244,0,0,0,60431283,0,0,0,46723749,0,0,0,66488991,,,
10/01/20,0,0,0,66987244,0,0,0,60431283,0,0,0,46723749,0,0,0,66488991,,,
11/01/20,0,0,0,66987244,0,0,0,60431283,0,0,0,46723749,0,0,0,66488991,,,
12/01/20,0,0,0,66987244,0,0,0,60431283,0,0,0,46723749,0,0,0,66488991,,,
13/01/20,0,0,0,66987244,0,0,0,60431283,0,0,0,46723749,0,0,0,66488991,,,
14/01/20,0,0,0,66987244,0,0,0,60431283,0,0,0,46723749,0,0,0,66488991,,,
15/01/20,0,0,0,66987244,0,0,0,60431283,0,0,0,46723749,0,0,0,66488991,,,
16/01/20,0,0,0,66987244,0,0,0,60431283,0,0,0,46723749,0,0,0,66488991,,,
17/01/20,0,0,0,66987244,0,0,0,60431283,0,0,0,46723749,0,0,0,66488991,,,
18/01/20,0,0,0,66987244,0,0,0,60431283,0,0,0,46723749,0,0,0,66488991,,,
19/01/20,0,0,0,66987244,0,0,0,60431283,0,0,0,46723749,0,0,0,66488991,,,
20/01/20,0,0,0,66987244,0,0,0,60431283,0,0,0,46723749,0,0,0,66488991,,,
21/01/20,0,0,0,66987244,0,0,0,60431283,0,0,0,46723749,0,0,0,66488991,,,
22/01/20,0,0,0,66987244,0,0,0,60431283,0,0,0,46723749,0,0,0,66488991,,,
23/01/20,0,0,0,66987244,0,0,0,60431283,0,0,0,46723749,0,0,0,66488991,,,
24/01/20,0,0,0,66987244,0,0,0,60431283,0,0,0,46723749,0,0,0,66488991,,,
25/01/20,3,0,0,66987244,0,0,0,60431283,0,0,0,46723749,0,0,0,66488991,,,
26/01/20,0,0,0,66987244,0,0,0,60431283,0,0,0,46723749,0,0,0,66488991,,,
27/01/20,0,0,0,66987244,0,0,0,60431283,0,0,0,46723749,0,0,0,66488991,,,
28/01/20,0,0,0,66987244,0,0,0,60431283,0,0,0,46723749,0,0,0,66488991,,,
29/01/20,1,0,0,66987244,0,0,0,60431283,0,0,0,46723749,0,0,0,66488991,,,
30/01/20,1,0,0,66987244,0,0,0,60431283,0,0,0,46723749,0,0,0,66488991,,,
31/01/20,1,0,0,66987244,3,0,0,60431283,0,0,0,46723749,2,0,0,66488991,,,
01/02/20,0,0,0,66987244,0,0,0,60431283,1,0,0,46723749,0,0,0,66488991,,,
02/02/20,0,0,0,66987244,0,0,0,60431283,0,0,0,46723749,0,0,0,66488991,,,
03/02/20,0,0,0,66987244,0,0,0,60431283,0,0,0,46723749,0,0,0,66488991,,,
04/02/20,0,0,0,66987244,0,0,0,60431283,0,0,0,46723749,0,0,0,66488991,,,
05/02/20,0,0,0,66987244,0,0,0,60431283,0,0,0,46723749,0,0,0,66488991,,,
06/02/20,0,0,0,66987244,0,0,0,60431283,0,0,0,46723749,0,0,0,66488991,,,
07/02/20,0,0,0,66987244,0,0,0,60431283,0,0,0,46723749,1,0,0,66488991,,,
08/02/20,5,0,0,66987244,0,0,0,60431283,0,0,0,46723749,0,0,0,66488991,,,
09/02/20,0,0,0,66987244,0,0,0,60431283,0,0,0,46723749,1,0,0,66488991,,,
10/02/20,0,0,0,66987244,0,0,0,60431283,1,0,0,46723749,0,0,0,66488991,,,
11/02/20,0,0,0,66987244,0,0,0,60431283,0,0,0,46723749,4,0,0,66488991,,,
12/02/20,0,0,0,66987244,0,0,0,60431283,0,0,0,46723749,0,0,0,66488991,,,
13/02/20,0,0,0,66987244,0,0,0,60431283,0,0,0,46723749,1,0,0,66488991,,,
14/02/20,0,0,0,66987244,0,0,0,60431283,0,0,0,46723749,0,0,0,66488991,,,
15/02/20,0,1,1,66987244,0,0,0,60431283,0,0,0,46723749,0,0,0,66488991,,,
16/02/20,0,0,1,66987244,0,0,0,60431283,0,0,0,46723749,0,0,0,66488991,,,
17/02/20,1,0,1,66987244,0,0,0,60431283,0,0,0,46723749,0,0,0,66488991,,,
18/02/20,0,0,1,66987244,0,0,0,60431283,0,0,0,46723749,0,0,0,66488991,,,
19/02/20,0,0,1,66987244,0,0,0,60431283,0,0,0,46723749,0,0,0,66488991,,,
20/02/20,0,0,1,66987244,0,0,0,60431283,0,0,0,46723749,0,0,0,66488991,,,
21/02/20,0,0,1,66987244,0,0,0,60431283,0,0,0,46723749,0,0,0,66488991,,,
22/02/20,0,0,1,66987244,14,0,0,60431283,0,0,0,46723749,0,0,0,66488991,,,
23/02/20,0,0,1,66987244,62,2,2,60431283,0,0,0,46723749,0,0,0,66488991,,,
24/02/20,0,0,1,66987244,53,0,2,60431283,0,0,0,46723749,4,0,0,66488991,,,
25/02/20,0,0,1,66987244,97,4,6,60431283,1,0,0,46723749,0,0,0,66488991,,,
26/02/20,2,0,1,66987244,93,5,11,60431283,6,0,0,46723749,0,0,0,66488991,,,
27/02/20,3,1,2,66987244,78,1,12,60431283,8,0,0,46723749,0,0,0,66488991,,,
28/02/20,21,0,2,66987244,250,5,17,60431283,18,0,0,46723749,3,0,0,66488991,,,
29/02/20,19,0,2,66987244,238,4,21,60431283,19,0,0,46723749,2,0,0,66488991,,,
01/03/20,43,0,2,66987244,240,8,29,60431283,28,0,0,46723749,5,0,0,66488991,,,
02/03/20,30,0,2,66987244,561,6,35,60431283,54,0,0,46723749,13,0,0,66488991,,,
03/03/20,48,1,3,66987244,347,17,52,60431283,56,0,0,46723749,4,0,0,66488991,,,
04/03/20,34,1,4,66987244,466,28,80,60431283,75,0,0,46723749,11,0,0,66488991,,,
05/03/20,73,0,4,66987244,587,27,107,60431283,81,1,1,46723749,34,0,0,66488991,,,
06/03/20,138,3,7,66987244,769,41,148,60431283,183,2,3,46723749,30,0,0,66488991,,,
07/03/20,190,2,9,66987244,778,49,197,60431283,233,2,5,46723749,48,1,1,66488991,,,
08/03/20,103,1,10,66987244,1247,36,233,60431283,330,0,5,46723749,43,1,2,66488991,,,
09/03/20,410,9,19,66987244,1492,133,366,60431283,433,0,5,46723749,67,0,2,66488991,,,
10/03/20,286,11,30,66987244,1797,98,464,60431283,772,23,28,46723749,48,1,3,66488991,,,
11/03/20,372,3,33,66987244,977,167,631,60431283,975,7,35,46723749,52,4,7,66488991,,,
12/03/20,497,15,48,66987244,2313,196,827,60431283,1153,12,47,46723749,83,0,7,66488991,,,
13/03/20,595,13,61,66987244,2651,189,1016,60431283,1531,37,84,46723749,134,2,9,66488991,,,
14/03/20,785,18,79,66987244,2547,252,1268,60431283,1683,37,121,46723749,117,1,10,66488991,,,
15/03/20,838,12,91,66987244,3497,173,1441,60431283,2144,15,136,46723749,433,18,28,66488991,,,
16/03/20,924,36,127,66987244,2823,370,1811,60431283,1706,152,288,46723749,251,15,43,66488991,,,
17/03/20,1210,21,148,66987244,4000,347,2158,60431283,2503,21,309,46723749,152,22,65,66488991,,,
18/03/20,1097,27,175,66987244,3526,347,2505,60431283,3694,182,491,46723749,407,16,81,66488991,,,
19/03/20,1404,69,244,66987244,4207,473,2978,60431283,4047,107,598,46723749,680,34,115,66488991,,,
20/03/20,1861,128,372,66987244,5322,429,3407,60431283,4569,169,767,46723749,647,43,158,66488991,,,
21/03/20,1617,78,450,66987244,5986,625,4032,60431283,5446,235,1002,46723749,706,36,194,66488991,,,
22/03/20,1847,112,562,66987244,6557,795,4827,60431283,4866,324,1326,46723749,1035,56,250,66488991,,,
23/03/20,1559,112,674,66987244,5560,649,5476,60431283,4646,394,1720,46723749,665,35,285,66488991,,,
24/03/20,3838,186,860,66987244,4789,601,6077,60431283,7691,462,2182,46723749,967,74,359,66488991,,,
25/03/20,2446,240,1100,66987244,5249,743,6820,60431283,8553,514,2696,46723749,1427,149,508,66488991,,,
26/03/20,2931,231,1331,66987244,5210,685,7505,60431283,8954,738,3434,46723749,1452,186,694,66488991,,,
27/03/20,3922,365,1696,66987244,6153,660,8165,60431283,9181,655,4089,46723749,2129,183,877,66488991,,,
28/03/20,3809,299,1995,66987244,5959,971,9136,60431283,8244,769,4858,46723749,2885,284,1161,66488991,,,
29/03/20,4611,319,2314,66987244,5974,887,10023,60431283,6424,832,5690,46723749,2546,294,1455,66488991,,,
30/03/20,2599,292,2606,66987244,5217,758,10781,60431283,5813,838,6528,46723749,2433,214,1669,66488991,,,
31/03/20,4376,418,3024,66987244,4050,810,11591,60431283,8145,812,7340,46723749,2619,374,2043,66488991,,,
01/04/20,7578,499,3523,66987244,4053,839,12430,60431283,7413,849,8189,46723749,3009,382,2425,66488991,,,
02/04/20,4861,509,4032,66987244,4782,727,13157,60431283,7583,864,9053,46723749,4324,670,3095,66488991,,,
03/04/20,2116,471,4503,66987244,4668,760,13917,60431283,7272,950,10003,46723749,4244,652,3747,66488991,,,
04/04/20,5233,2004,6507,66987244,4585,764,14681,60431283,6663,932,10935,46723749,4450,714,4461,66488991,,,
05/04/20,4267,1053,7560,66987244,4805,681,15362,60431283,5533,809,11744,46723749,3735,760,5221,66488991,,,
06/04/20,1873,518,8078,66987244,4316,527,15889,60431283,3667,674,12418,46723749,5903,644,5865,66488991,,,
07/04/20,3912,833,8911,66987244,3599,636,16525,60431283,5209,637,13055,46723749,3802,568,6433,66488991,,,
08/04/20,3777,1417,10328,66987244,3039,604,17129,60431283,5583,743,13798,46723749,3634,1038,7471,66488991,,,
09/04/20,3881,541,10869,66987244,3836,540,17669,60431283,5745,757,14555,46723749,5491,1034,8505,66488991,,,
10/04/20,4286,1341,12210,66987244,4204,612,18281,60431283,4537,683,15238,46723749,4344,1103,9608,66488991,,,
11/04/20,4342,987,13197,66987244,3951,570,18851,60431283,4550,605,15843,46723749,5195,1152,10760,66488991,,,
12/04/20,3114,635,13832,66987244,4694,619,19470,60431283,3899,510,16353,46723749,8719,839,11599,66488991,,,
13/04/20,1613,561,14393,66987244,4092,431,19901,60431283,3030,619,16972,46723749,5288,686,12285,66488991,,,
14/04/20,2673,574,14967,66987244,3153,564,20465,60431283,3116,517,17489,46723749,4342,744,13029,66488991,,,
15/04/20,5497,762,15729,66987244,2972,604,21069,60431283,4424,787,18276,46723749,5252,1044,14073,66488991,,,
16/04/20,2633,1438,17167,66987244,2667,578,21647,60431283,3820,617,18893,46723749,4603,842,14915,66488991,,,
17/04/20,2641,753,17920,66987244,3786,525,22172,60431283,3818,585,19478,46723749,4617,1029,15944,66488991,,,
18/04/20,405,761,18681,66987244,3493,575,22747,60431283,3836,565,20043,46723749,5599,935,16879,66488991,,,
19/04/20,2569,642,19323,66987244,3491,480,23227,60431283,-713,410,20453,46723749,5525,1115,17994,66488991,,,
20/04/20,785,395,19718,66987244,3047,433,23660,60431283,2218,399,20852,46723749,5850,498,18492,66488991,,,
21/04/20,2051,547,20265,66987244,2256,454,24114,60431283,2951,430,21282,46723749,4676,559,19051,66488991,,,
22/04/20,2667,531,20796,66987244,2729,534,24648,60431283,2312,435,21717,46723749,4301,1172,20223,66488991,,,
23/04/20,1827,544,21340,66987244,3370,437,25085,60431283,2916,440,22157,46723749,4451,837,21060,66488991,,,
24/04/20,1653,516,21856,66987244,2646,464,25549,60431283,2114,367,22524,46723749,4583,727,21787,66488991,,,
25/04/20,1773,389,22245,66987244,3021,420,25969,60431283,2506,378,22902,46723749,5386,1005,22792,66488991,,,
26/04/20,1537,369,22614,66987244,2357,415,26384,60431283,1641,288,23190,46723749,4913,843,23635,66488991,,,
27/04/20,461,242,22856,66987244,2324,260,26644,60431283,1660,0,23190,46723749,4463,420,24055,66488991,,,
28/04/20,1195,437,23293,66987244,1739,333,26977,60431283,1525,632,23822,46723749,4309,338,24393,66488991,,,
29/04/20,1065,367,23660,66987244,2091,382,27359,60431283,847,453,24275,46723749,3996,909,25302,66488991,,,
30/04/20,1607,427,24087,66987244,2086,323,27682,60431283,1241,268,24543,46723749,4076,795,26097,66488991,,,
01/05/20,1139,289,24376,66987244,1872,285,27967,60431283,1387,281,24824,46723749,6032,674,26771,66488991,,,
02/05/20,604,218,24594,66987244,1965,269,28236,60431283,1234,276,25100,46723749,6201,739,27510,66488991,,,
03/05/20,794,166,24760,66987244,1900,474,28710,60431283,935,164,25264,46723749,4806,621,28131,66488991,,,
04/05/20,308,135,24895,66987244,1389,174,28884,60431283,466,164,25428,46723749,4339,315,28446,66488991,,,
05/05/20,576,306,25201,66987244,1221,195,29079,60431283,1039,185,25613,46723749,3985,288,28734,66488991,,,
06/05/20,1104,330,25531,66987244,1075,236,29315,60431283,880,244,25857,46723749,4406,693,29427,66488991,,,
07/05/20,4183,278,25809,66987244,1444,369,29684,60431283,921,213,26070,46723749,6211,649,30076,66488991,,,
08/05/20,629,178,25987,66987244,1401,274,29958,60431283,1173,181,26251,46723749,5514,539,30615,66488991,,,
09/05/20,642,243,26230,66987244,1327,243,30201,60431283,743,227,26478,46723749,4649,626,31241,66488991,,,
10/05/20,433,80,26310,66987244,1083,194,30395,60431283,3416,143,26621,46723749,3896,346,31587,66488991,,,
11/05/20,209,70,26380,66987244,802,165,30560,60431283,393,123,26744,46723749,3923,268,31855,66488991,,,
12/05/20,456,263,26643,66987244,744,179,30739,60431283,482,176,26920,46723749,3877,210,32065,66488991,,,
13/05/20,708,348,26991,66987244,1402,172,30911,60431283,439,184,27104,46723749,3403,627,32692,66488991,,,
14/05/20,507,83,27074,66987244,888,195,31106,60431283,849,217,27321,46723749,3242,494,33186,66488991,,,
15/05/20,622,351,27425,66987244,992,262,31368,60431283,643,138,27459,46723749,3446,428,33614,66488991,,,
16/05/20,563,130,27555,66987244,789,242,31610,60431283,515,104,27563,46723749,3560,384,33998,66488991,,,
17/05/20,372,88,27643,66987244,875,153,31763,60431283,652,87,27650,46723749,3450,468,34466,66488991,,,
18/05/20,120,68,27711,66987244,675,145,31908,60431283,256,59,27709,46723749,3534,170,34636,66488991,,,
19/05/20,492,186,27897,66987244,451,99,32007,60431283,431,69,27778,46723749,2711,160,34796,66488991,,,
20/05/20,524,125,28022,66987244,813,162,32169,60431283,518,110,27888,46723749,2412,545,35341,66488991,,,
21/05/20,418,110,28132,66987244,665,161,32330,60431283,482,52,27940,46723749,-525,363,35704,66488991,,,
22/05/20,318,83,28215,66987244,642,156,32486,60431283,1787,688,28628,46723749,2615,338,36042,66488991,,,
23/05/20,403,74,28289,66987244,652,130,32616,60431283,466,50,28678,46723749,3287,351,36393,66488991,,,
24/05/20,240,43,28332,66987244,669,119,32735,60431283,482,74,28752,46723749,2959,282,36675,66488991,,,
25/05/20,115,35,28367,66987244,531,50,32785,60431283,,,28752,,2405,118,36793,66488991,,,
